Date,Open,High,Low,Close,Volume
2022-06-30,144.33349557765453,149.385431753196,142.17988087404578,146.6794728318552,2079229
2022-07-01,149.33802963473838,146.2567937840235,144.67576547915309,146.39867461825588,2140441
2022-07-04,146.1498120014028,149.0306149830831,144.13037320990324,145.0845728389516,2194447
2022-07-05,147.89035390971574,149.19927910910346,147.0217587609322,147.14935754836438,7539991
2022-07-06,147.6714394289848,147.92762344464725,146.23703643765003,147.9441357693498,2587916
2022-07-07,148.02581679637169,150.6820238264298,143.8400222863138,148.21585115744261,3234268
2022-07-08,148.23726006278335,149.70455970656928,145.35800580842772,145.96924194305848,7442399
2022-07-11,148.55943798112196,152.78322446195764,146.77681437670418,147.3754615578258,3603087
2022-07-12,148.3254664492514,150.49085529576647,146.9389369851992,147.51491501284437,5961826
2022-07-13,147.28578065762295,148.57239588155272,145.5325525938158,147.45237058206197,6199648
2022-07-14,146.45200261482,150.19653535829718,141.94971917069878,147.84265204105444,7636708
2022-07-15,146.4653144812578,147.97404777762486,144.9014542019612,145.84484695031455,1049892
2022-07-18,145.87825471342487,150.59437945081538,141.13254261400436,145.5752011469597,7473049
2022-07-19,146.49408730796745,147.23392706363725,142.9341649322736,144.84778310045382,6072237
2022-07-20,146.06030416107313,148.2160902526733,144.57092784734152,144.66521984868774,8030736
2022-07-21,142.27138158670712,145.46463574049255,140.75606976240385,144.86458372625916,9734143
2022-07-22,147.37166398648387,148.84636939971526,144.41398634427998,147.4865654299421,7571520
2022-07-25,144.2595295962799,148.2266110998661,140.5164366840385,143.01095790619675,4118113
2022-07-26,145.13759149703765,149.18454428030026,140.2377423374378,145.58411464863644,7060297
2022-07-27,146.0138669928923,147.52397824024882,146.15150869438133,144.70048321596286,3222854
2022-07-28,145.45310793355907,145.45939056862588,143.8455224146352,143.76765721713085,4292239
2022-07-29,144.93383408161554,148.07283418055889,140.38402391217892,143.65681831927472,1915108
2022-08-01,142.84198908567328,148.26685885434352,142.20574173701954,145.28972642641097,5877323
2022-08-02,142.61440734590363,142.6841596651441,141.2858480740286,141.9325527540264,3384272
2022-08-03,140.45788163664693,143.67983156831934,141.23272897208957,139.2282948977373,3820377
2022-08-04,138.93934436093346,142.00623392054354,140.20972896579138,138.32007361886113,2418351
2022-08-05,141.44451574455604,146.4246752464332,138.19880495354704,142.1052625554927,5917970
2022-08-08,143.86930483467623,143.42453593569357,142.33474422544572,143.62068221808337,4726713
2022-08-09,145.2315915026637,145.3340961700778,141.93986337743186,144.65392231491487,9983278
2022-08-10,145.51322394142815,148.76248020926332,141.97065444543344,145.16770862713184,1180116
2022-08-11,144.5961825369616,144.1275559950197,141.7293277472694,145.03334634761927,1787001
2022-08-12,143.8627447709488,145.80924338740527,143.21103322215268,142.80697526309672,6048245
2022-08-15,143.1944594498388,146.04647621846036,139.9184335321222,144.73085160108857,9683790
2022-08-16,143.04573578084376,144.28581913111356,142.56124711346155,140.9817983511434,2252825
2022-08-17,144.1272211915699,145.29967324293685,139.5173621944548,142.42186383340416,3302690
2022-08-18,143.84077759799766,145.73618920283525,138.61996379924346,141.27944487325226,1722153
2022-08-19,143.90057883210912,143.51850225257638,140.5474658553486,142.43682015996467,4446010
2022-08-22,144.130929276039,146.28260482025593,140.74491306334897,143.37636421157163,7492922
2022-08-23,144.2183369478656,147.89405038682395,141.48197177723574,143.98099023255054,8315845
2022-08-24,144.57607281282134,147.3067272234557,141.55987948138772,143.56780592739204,3569395
2022-08-25,144.63873111862011,145.43475190133805,140.22812970101737,143.73769904705745,4332951
2022-08-26,142.70231439904157,144.33043639897664,139.11452149691934,143.39394820585608,1311416
2022-08-29,144.03705769326976,145.5409964959381,142.52104283400587,142.70267798860777,1137980
2022-08-30,144.04832327037548,146.5985995468871,141.71787714510842,146.15645489031417,3501212
2022-08-31,143.80850120089357,146.52595738291035,139.84914166513863,144.18005340296995,8129343
2022-09-01,144.66529382739455,148.2082985822768,139.9995200034033,144.32092637906638,6835615
2022-09-02,142.7662790007248,143.84210108255394,141.01390371961452,145.14763925016885,5924191
2022-09-05,144.1747644112926,144.656089462062,142.21860191451003,143.24047940738242,1824765
2022-09-06,142.40420913753488,146.25737661920823,142.90435222484604,143.1722366904567,1907651
2022-09-07,143.98839449134258,147.26091924465953,138.98074141801757,142.67888045910107,2350417
2022-09-08,144.82531548516872,145.79128672458893,144.11003848744215,144.756238628107,7046946
2022-09-09,143.30267768819556,147.32728872554503,141.22061843902515,144.55139794890135,7702705
2022-09-12,143.37055069133262,144.0104457126017,141.298553685307,143.45098049101804,1990391
2022-09-13,142.09224598700285,145.58510639344388,139.7596343976373,143.72667116687128,5249367
2022-09-14,140.15312593635295,146.239135522055,139.735842863841,139.51125334652116,7835084
2022-09-15,139.71753166965942,141.96669246963228,135.48629176914739,141.08899203735007,1587069
2022-09-16,141.4659082804227,143.3850194000262,141.9602190960109,141.67792005763778,4947061
2022-09-19,139.21321812121744,142.20964108265744,137.26041213130864,139.56670607343753,4156366
2022-09-20,142.67905243254808,143.05223551651707,141.43671680043994,141.22980546236244,7198980
2022-09-21,141.86676891904614,145.42251427427746,141.28799090786634,141.15182538701097,3315138
2022-09-22,141.69936710463793,146.09420536868998,139.76606723708406,143.648406780552,6549348
2022-09-23,139.41510049473285,144.78442351369569,138.8666622024074,142.26126018615352,5415972
2022-09-26,142.4535170037009,145.93985120973844,140.52413693166906,141.84129495204905,7586242
2022-09-27,140.54120587621335,143.7654250821042,140.19817861669475,143.13148002355382,1549666
2022-09-28,142.94369878334967,143.66535100662765,142.44893105180367,141.37123718778446,4983027
2022-09-29,143.2753707397036,146.68774853873336,141.48189488252413,141.66728867041448,8675862
2022-09-30,144.5089541590459,144.95066808891502,138.31550336630454,140.97032783101258,9347131
2022-10-03,141.47586295187432,146.1410374771391,138.061146442631,142.08526881087013,6605085
2022-10-04,139.70822557145152,144.08095743718118,141.0533462765874,142.8894362539771,5782969
2022-10-05,143.2193890409181,143.44168767019778,140.1812698147706,143.13839807409673,8076083
2022-10-06,143.1258822850186,146.28828008094658,136.77739414795303,141.47471301456764,5773283
2022-10-07,141.2161320343415,140.75819322105505,139.9462665681976,138.56612885033599,3059417
2022-10-10,140.9301091906994,145.66255474524218,136.66703192373683,141.5236045180388,8797551
2022-10-11,140.39967902792068,145.77771487638498,136.14946744960812,141.13094273179172,8794087
2022-10-12,141.51445447383733,144.67642239674024,140.25070320553226,141.44038615866603,5188432
2022-10-13,139.75221961056099,144.02288062067544,139.91852738010084,138.8330036326754,3408359
2022-10-14,141.5497052849833,143.9623827668825,136.26961600177032,141.38483837442487,5810374
2022-10-17,141.03905799448438,144.86409556220693,137.845887117116,139.34582259540022,2832760
2022-10-18,140.81549301741433,141.20248071801288,139.68429993755683,139.35795985736408,3442367
2022-10-19,142.7107884039242,142.2895344274375,138.66296837119546,140.48549326364952,7847101
2022-10-20,139.36517155457685,142.06970543423057,136.72303721605377,139.063849193654,3539065
2022-10-21,138.87204471740503,141.43696072246,135.9164637879887,138.52946836333322,3026091
2022-10-24,137.6528504266827,139.81585700932604,134.0126228481907,137.68469789505912,4731622
2022-10-25,136.93850447131123,140.35900371371076,133.73047281157307,137.1760450609567,8785363
2022-10-26,138.48546472752435,142.0013369420361,137.7426218616946,140.3304452545117,4087686
2022-10-27,139.02692515481417,143.68908023300287,136.7451070835849,139.23092357343103,1954227
2022-10-28,139.89481017893817,141.42654046690433,137.75228083757474,141.5374485211281,5072476
2022-10-31,142.23672789336908,146.75653821510255,140.05614672409916,141.5578413342393,5827976
2022-11-01,142.2763231539713,146.54418135509465,142.2529336171414,142.57516709794692,4398499
2022-11-02,142.37889952234633,145.37423491842202,136.37058603910265,140.493682068384,1058031
2022-11-03,139.97849895320434,142.75924535143622,135.71170595495323,140.85446581997923,9259282
2022-11-04,139.34417298945183,143.25105681771078,136.86180816911929,138.64404215326198,3451550
2022-11-07,139.05166964428838,139.46056634749866,136.36333724738117,140.02415979321648,3081552
2022-11-08,140.05241406512943,143.98912550516812,138.76091811347212,139.51477098360115,8310982
2022-11-09,139.9965778327846,139.3721738635438,136.45254421615823,137.19551626822533,2178642
2022-11-10,138.49111611688315,143.80781321440836,135.88339566698664,138.78793226480758,6381862
2022-11-11,137.94474691116545,143.56267713643393,136.02702825830778,137.42375518587787,8604869
2022-11-14,137.68761956847212,139.46168290813264,133.03991974432407,138.0252483209311,8979633
2022-11-15,135.23881357692733,137.63627728182954,133.52797621916193,135.39427676472607,5111932
2022-11-16,134.84219339456814,139.48826807357983,133.8065826913288,136.58742635500425,2734441
2022-11-17,133.83354577512864,135.57489835327456,130.4490065105941,134.2186907883203,2252876
2022-11-18,134.20828257640872,137.661705311557,132.48158083778776,133.15629740093723,8937108
2022-11-21,134.65009652130573,134.90174815309118,132.46495612377248,135.0434273300914,3960841
2022-11-22,133.63172621483943,134.06791228536866,131.70334155158395,134.40204323754773,8745073
2022-11-23,136.92141633047723,140.96627614381234,133.91148289277035,136.0504196165396,3592859
2022-11-24,136.42646448079074,139.93303076054016,132.65493713954652,135.79263596964086,8992388
2022-11-25,137.13913724281392,140.98310851502978,134.32780723206798,134.9747027767729,6767204
2022-11-28,135.78709285977132,137.5119614994614,131.920242361374,135.2042648556686,8696124
2022-11-29,136.85598684151242,139.97304323971582,133.70817997641348,135.97341224546483,2918715
2022-11-30,135.43222800826345,138.98619580241802,134.30463949258726,136.12204411886734,7854795
2022-12-01,133.69817932224396,139.15274708113512,132.08710276210303,135.79184959938237,9880121
2022-12-02,138.56280185660287,142.1097433164778,137.50563266602373,139.38501399084063,3177890
2022-12-05,140.02376925516447,141.47781698471005,137.47910622006557,137.98803784779386,5267905
2022-12-06,140.6765098475918,141.89560629186354,137.22777982507606,139.69325327849728,4175601
2022-12-07,140.0125155048155,140.42673149212706,137.7428717904139,140.23110546342122,2740584
2022-12-08,140.24826025153357,142.85503618429337,138.96669435497128,139.35395474368232,4217196
2022-12-09,140.87158775632432,141.9142923153788,137.54144252886886,140.7228926236743,6251208
2022-12-12,140.3532788149807,143.61773463834717,137.6004940002131,139.55401866563992,9526013
2022-12-13,141.35075977013767,143.13507577881867,139.74082259310623,141.33518026885704,8067263
2022-12-14,142.36009074500043,145.80281445079976,137.84132102793592,141.82555034807555,9509781
2022-12-15,142.7294679749044,145.8490881607784,139.25770090531867,141.57268995935036,1046638
2022-12-16,143.94998900135758,143.83967400872146,138.42894667524183,143.50177040293306,6444555
2022-12-19,143.5792127381345,144.018375518122,143.0214078327897,143.4967707425232,2162496
2022-12-20,143.89027971118128,144.99533769100356,141.49443666038556,142.99069590665147,9236843
2022-12-21,142.77077221499883,145.80022909249737,138.43034612248772,144.538413549202,5151538
2022-12-22,142.64431382924647,146.29033911144603,139.12757829391788,142.36307227146253,8776018
2022-12-23,140.3517336286323,142.02057255094297,138.20551755413084,140.38864504425268,3105039
2022-12-26,139.42497406252858,145.39191131087404,139.86093717660475,141.279306088425,3064798
2022-12-27,141.7912902637249,144.04842034296675,141.87957952803114,142.4527134960449,3850418
2022-12-28,141.29881568823558,144.91216996374737,140.2300266385144,144.22412020744713,4119810
2022-12-29,140.67604355779233,145.82848150466748,139.21178680124535,140.0760712971808,1821929
2022-12-30,141.41660128762814,143.22423913012483,137.22908069455087,142.54042232580156,7647162
2023-01-02,141.72171894270642,144.50165202142688,140.95499083996708,143.57445377870178,5910673
2023-01-03,144.1872253341312,142.80316987346387,137.90108666198492,142.10610349458588,8846540
2023-01-04,144.1422832898174,144.22353212523927,139.02484792619262,143.53802490635485,4772217
2023-01-05,144.94993503937482,145.94241863543792,143.4113024644068,143.61315143239023,3027842
2023-01-06,145.73084790303585,145.2479019630978,143.36838098160584,144.90517961791213,6212281
2023-01-09,143.89964192975302,148.19535167777502,140.56069634316435,145.00188507319083,1734459
2023-01-10,144.41662590143807,145.5095058980259,138.54440300953726,144.03716411210016,8718742
2023-01-11,143.7313680466149,146.5478583467905,141.58993681897016,144.89731580417083,3306648
2023-01-12,144.68530063755472,144.88805594979513,142.409834792109,143.26672395569184,3789850
2023-01-13,143.2145416244687,145.76605900469193,141.65592879125114,142.31907379328285,3703934
2023-01-16,141.45589151567248,146.32877265595218,139.5708042498599,142.98840550241232,9697318
2023-01-17,142.7464833993053,146.7551073594323,140.5612211644054,142.2221312712489,5541912
2023-01-18,143.3581561207107,143.23383046262424,139.29938072151782,143.23116428229824,4903869
2023-01-19,142.04013988639903,147.39411304503287,142.68390465518334,142.6155181932475,6371159
2023-01-20,142.75402905685448,146.50809814468522,143.3772196743071,143.7484442377931,3451976
2023-01-23,144.7774452986744,146.47160834803773,141.7205719885319,145.16745532261186,4197860
2023-01-24,142.49235476088805,146.18315932979417,141.91440069345177,144.06350082271788,5680018
2023-01-25,146.26272341298733,144.9670208892523,143.0418843828956,144.24668203472828,3780596
2023-01-26,143.20338499686613,144.5533899901948,141.64890691816944,143.603807914418,5040015
2023-01-27,144.83851843406336,147.20468653675042,142.59645859689712,144.03027415077725,5870807
2023-01-30,143.40923274400095,145.4426440769277,142.77656162740948,145.37459118158057,4237355
2023-01-31,143.90654242339997,147.88969532520602,141.75600724687462,143.12005428279141,1122772
2023-02-01,142.4500688667348,145.02713555564634,138.11966150479782,142.97438852432828,5077411
2023-02-02,143.0535237344104,143.9327239339959,141.16074955550843,142.7340030695464,6472295
2023-02-03,142.77848719421493,146.3111621863294,140.51400413452754,143.83655137626118,7957038
2023-02-06,142.99113668861128,145.4600912515978,141.11059919463705,145.95316139913743,6756157
2023-02-07,143.83954118759337,145.7260683789527,138.1820130001021,143.54932989160463,8356148
2023-02-08,142.39863163154027,146.4010091255377,141.70383881583305,142.9946181017973,3801329
2023-02-09,142.24351422439767,146.97343469574804,139.06570358707552,142.50889697291194,7525438
2023-02-10,142.92474264948294,147.88004799809983,140.33916855638282,141.5347852353057,9680407
2023-02-13,141.55331314180768,147.4974521399666,141.07902471663766,144.86079766488783,9577482
2023-02-14,144.95646357747148,148.54565725204736,144.70459964188842,145.2816577560675,8223153
2023-02-15,146.07454638864758,148.39155418719508,140.27756958789678,144.09027301769538,7727897
2023-02-16,144.71358552080196,145.4081017203866,143.60850767772305,143.21751903882023,6433962
2023-02-17,144.79935164879296,144.82417249950828,141.83789878077786,144.43415514955026,1473818
2023-02-20,144.63800518859452,146.26066881479377,141.20299013169407,144.4898710812996,4035865
2023-02-21,145.9888422856802,147.05583329100187,144.91152693976838,146.9879993769412,4883424
2023-02-22,145.99620705794297,148.75826086833774,141.24097790505388,145.07032810616468,4231365
2023-02-23,145.6776225676445,150.026993381781,146.70666635528835,148.94109570506316,7766699
2023-02-24,150.27165520124146,152.12464042009623,144.93826918828105,149.58819592558763,4828295
2023-02-27,149.5098762615742,148.8757121621802,146.49284969291912,147.5188122861372,2724833
2023-02-28,149.0671781504401,151.9928826969854,147.26105272507394,148.2204461314802,9975979
2023-03-01,150.2408526406596,151.42002896427732,149.13348617688004,149.15070177969346,9193421
2023-03-02,151.40156570527458,154.70722899261372,146.6154132096687,149.18756657776055,6864719
2023-03-03,151.53195025639414,153.6419811629381,150.49576108252154,152.4585599605411,4764040
2023-03-06,151.03071633707282,152.15255683047099,149.44343510365184,151.14204474555146,7110793
2023-03-07,149.8030768835299,150.8299989299915,148.41800585730573,150.69032491237027,7553855
2023-03-08,148.2390653105398,149.2847615717391,145.71149283863107,148.9780707437364,4660880
2023-03-09,147.99587143221447,152.0516068025136,145.17000971057197,146.51199756826003,9596235
2023-03-10,148.4388945216956,151.48186208060818,146.26165690813883,146.40625723064497,6782655
2023-03-13,144.88296972944238,149.37101703891776,144.6734368864052,146.96385757988028,4646277
2023-03-14,144.61986665195704,146.6045624920119,144.89363306227935,145.03617188792697,2592210
2023-03-15,146.48636749148255,148.33174273468723,145.25389237779433,143.78983733399522,3918634
2023-03-16,147.92299484491613,151.5168031435859,145.81638546066017,147.6450011352792,7562344
2023-03-17,147.0470947666917,150.77285752237165,143.353595839363,146.73199554829375,8401628
2023-03-20,148.1020286987064,148.44916861225335,146.77081083971171,147.9936389172126,4884485
2023-03-21,147.42088440193757,147.64424025079927,145.81069225805746,148.37260530008692,2991226
2023-03-22,149.084486385522,151.15530817632296,145.64003581271413,148.23222875915116,1829119
2023-03-23,146.66853846061005,150.05242331901758,143.3871597919095,148.5282122443305,2054853
2023-03-24,146.31822339274402,148.41912707561556,142.3733886331289,148.34225180561097,6042596
2023-03-27,147.42587540355925,147.59361751265592,143.52844224994791,146.01016038289498,7424788
2023-03-28,146.05239356076717,150.39707940572885,146.48728776782542,148.20016418639872,4386243
2023-03-29,148.01217923149744,152.44378731305943,147.84784706547117,148.81457199926646,9124897
2023-03-30,150.13867244556533,153.26536051120024,146.89268159123418,147.23763999375709,9675493
2023-03-31,150.95338890804416,153.76122717281464,149.59852967257905,149.4296318110658,4445083
2023-04-03,150.52546334121558,152.86706907419637,147.76513343476492,149.5488203090213,5977037
2023-04-04,148.5036007153225,150.1890474079413,145.87512593015612,149.1022240379798,2535410
2023-04-05,148.52426354603085,151.8849889617833,144.84901025967602,149.89404441757276,1349760
2023-04-06,148.20995145458613,150.48504322973704,144.36082740785753,147.97060905121896,8490526
2023-04-07,147.6300456108473,150.98343711202142,146.14938290148822,147.09141218932234,6827278
2023-04-10,150.41842103371485,151.08040897809383,145.70060552140768,148.52514350201653,1296177
2023-04-11,151.11497254742608,151.75877710395278,148.99311049907985,151.67591382085516,7074525
2023-04-12,148.87507723601442,150.46136156909336,149.68200747677554,149.99957856732843,4406433
2023-04-13,149.40068439827925,150.72877184279173,145.64635329183253,148.97492859449034,1012938
2023-04-14,150.12381692473042,150.1088193476724,149.5764574133847,149.5155896775326,2179418
2023-04-17,150.21352117047394,149.9578568860726,147.02745919466022,150.3654324662792,1994199
2023-04-18,151.28684463627658,154.64298474260593,148.05940760319783,148.95713222310496,6507298
2023-04-19,148.89413277873163,152.1297447550926,146.44233927796523,151.2247352614996,2919398
2023-04-20,147.58262534435192,151.05284168808734,144.56225549176037,148.60397915448377,7716487
2023-04-21,148.68341019797768,154.3090807005784,148.42051487703588,149.78056867491696,4614962
2023-04-24,151.50284587088086,156.7147102324413,147.67873065776357,154.23776622792212,6133783
2023-04-25,151.5904354139498,154.03764928622687,149.65449323697877,150.06843754970484,2185622
2023-04-26,151.72370999615657,154.79874458478832,148.50474367963466,150.38268972000046,5192907
2023-04-27,150.94628984664985,152.65694599197573,147.3871482352217,149.78980963112838,7630064
2023-04-28,151.03685013702454,152.88541744751586,147.89209651415544,152.30915963081557,1545501
2023-05-01,152.16699992520097,154.02876053792502,147.07839957139123,153.7044308666039,6199039
2023-05-02,153.19030357008856,157.38798278508685,152.89964135063894,155.69536925312323,6567768
2023-05-03,155.9380379659193,157.25945769050003,150.53690967652662,155.07244799737055,7964587
2023-05-04,151.442540972568,154.62639917293333,150.0017924583072,152.8525815318901,2511602
2023-05-05,151.85562335056727,152.3369323923547,147.0953904992214,151.30564179418172,3346118
2023-05-08,152.96355895095928,154.10193401405718,150.15814202350526,149.26878295923558,5639596
2023-05-09,150.91362560341582,151.54845506979964,147.14783494092117,152.94269929403762,4465495
2023-05-10,152.51134458737212,155.59384616352025,149.86004054102978,153.17036170052208,1689746
2023-05-11,151.82632690052702,155.65088296361898,150.81044297439792,151.69181541846797,4517155
2023-05-12,152.22716859321395,155.91061775694862,150.0353857042405,153.73561716396333,9744047
2023-05-15,153.76398585358012,156.15849793220158,150.7222543935546,151.4183728621436,5206330
2023-05-16,151.36766874102216,157.94382776018,150.68296363840938,153.98615268657434,3980858
2023-05-17,157.63989677952165,158.60625803804925,151.66146002415198,155.93383394393447,9677596
2023-05-18,154.15163715285482,159.22684025295283,152.72906938324397,156.2142714451853,3554293
2023-05-19,154.81950253355237,158.18201853961597,151.92754277115384,155.02258132360066,8935145
2023-05-22,155.70107131955717,157.06351543884423,153.5365765042823,154.6793878487446,6590572
2023-05-23,157.40076049925287,156.94065545382918,156.55637969725476,156.88778360215218,4856397
2023-05-24,157.06079020333445,160.08162148360285,157.4946217708377,159.70777869709354,6831398
2023-05-25,159.7050154066261,161.45801127223226,156.78283409338374,159.21362633469016,3007708
2023-05-26,160.90786027304395,161.9690803719004,157.33237423103358,159.6586657713462,9828452
2023-05-29,158.11103147585658,163.72400213296544,158.56538749164343,158.42867599477535,1287249
2023-05-30,160.77261522864268,161.56413764456312,158.0622448514401,160.55664826776245,9206294
2023-05-31,160.74140906443307,162.03114019172205,159.78934227499042,160.7788807871411,7805995
2023-06-01,162.33655247953,166.7280650107086,160.6201270574699,162.65764611344167,5525605
2023-06-02,162.99648774034188,163.51756275980816,160.65741287572422,163.00883152518813,2397955
2023-06-05,163.50514864432748,166.53909090390775,163.48021426296094,164.83670922970842,1770802
2023-06-06,166.0166668292804,168.45661318837583,160.89006587903228,166.61650497056718,5458795
2023-06-07,167.98185254178568,168.88437653653614,161.83899394240277,166.86912300712035,4019579
2023-06-08,165.81948255995482,166.44054713684682,162.47228342297944,166.28350478597577,5650291
2023-06-09,166.87685798026362,166.44223460813353,165.62603090017316,165.15888777960402,5319230
2023-06-12,166.07033604675263,167.89102614192896,163.48422273227533,167.36082289395688,9469755
2023-06-13,165.59023695681856,169.47461175299964,162.50688669309147,166.01358293162073,8650311
2023-06-14,167.38775292038983,169.63707108068107,163.07652355393776,166.57128268580524,2592063
2023-06-15,168.00612385871804,167.6907117903658,165.95217839458587,166.1474736794318,9266602
2023-06-16,166.90636600190257,169.73962336234487,163.3312128677781,165.57082707833467,7121602
2023-06-19,167.51614648520103,171.92954202600245,163.6575805369772,165.8718659265902,7512324
2023-06-20,168.01959498916747,168.2281983829771,165.13353657764577,167.35216053541635,3217939
2023-06-21,166.81633239793052,170.55738984964046,164.8347032557598,168.2601195838244,7405883
2023-06-22,167.31139931727571,170.1534360514338,164.41506659378882,165.35870694549286,7439519
2023-06-23,168.33547061927095,168.714697192296,164.8096009575273,167.4688197934192,7969369
2023-06-26,167.64653140525556,169.63747626455438,167.92673744633,169.9988901623996,5806085
2023-06-27,169.79183431363458,173.330065976341,167.06706135152766,171.28493301664633,7161018
2023-06-28,170.21997645609315,174.44377469365978,169.5468621619853,171.59763973556161,9877241
2023-06-29,169.73652881806444,174.22287065561954,167.99817558240392,170.56437643103777,3896355
2023-06-30,170.35649962318996,173.33828333331368,168.95935674947873,171.59014206080224,7371332
2023-07-03,174.0998073067458,175.65119410636552,169.2729457665207,171.27612078711147,7783564
2023-07-04,171.6577642844463,173.7289023362313,171.23770830757627,171.26044971817032,1167071
2023-07-05,171.82547135894143,175.38863915145643,168.72559450109605,169.44467130482516,2775823
2023-07-06,172.144166215044,175.12261597631698,168.81665033603682,173.97785349472147,7088960
2023-07-07,173.72250911533547,173.92799782612335,172.16154489511976,174.5186411236554,8800757
2023-07-10,172.3506593560669,176.0405748986713,172.0103180925256,171.97870628393775,8583754
2023-07-11,172.0766004838619,175.50829670892745,171.99839610824654,172.4720218157861,7629383
2023-07-12,175.12090930431611,175.59271318181106,169.41396746255057,173.04574315835214,3665880
2023-07-13,174.1926929771457,177.3297859230252,170.13214366385026,173.15574352410954,5761631
2023-07-14,172.3056360810402,173.01073023591258,170.5697546667414,174.03099219208215,3414551
2023-07-17,170.33939888047914,173.7848045880872,171.67237973632797,170.4631668579587,9460827
2023-07-18,174.4084991506015,173.68539244965282,170.15320542697978,173.81042399140685,3807501
2023-07-19,171.1931687302208,175.71043513708895,167.53780059650535,171.60112678426165,2846252
2023-07-20,172.109502307872,174.82941397927817,167.17794736209194,171.4322711006759,4764610
2023-07-21,169.7259847660619,173.35284967745534,168.56581503886974,172.15508258544804,8660771
2023-07-24,174.1542099513074,176.63992712404345,172.88521902974972,173.07341017423525,5912894
2023-07-25,171.9846904226543,175.17554848291485,172.63387721605503,173.09227549852932,1366042
2023-07-26,173.3714269443084,176.42193178235405,172.39411788969278,172.42678765768724,6533395
2023-07-27,174.53609296251892,176.79273820836602,173.23442381222014,175.49213609647077,7451406
2023-07-28,172.1198665748696,175.1352046334246,172.39549865846436,173.49256595439374,3264381
2023-07-31,170.4679637247194,175.54864961508767,169.574759836384,171.09558357538353,6248794
2023-08-01,172.0013329446562,172.569409987153,169.38972420910468,170.04406276660723,8212648
2023-08-02,170.91885471646214,171.41519696332972,166.0980463429912,170.43438052013374,8527467
2023-08-03,170.37614042668864,172.71444301251344,166.7398471473077,170.69039660655534,7910957
2023-08-04,172.476524478031,175.34669295493643,166.3252149651007,170.53778046663945,3503821
2023-08-07,169.17964299557568,172.63308067592266,167.19212710372506,171.40341607687586,5872367
2023-08-08,171.79701855151862,170.4899897946939,169.61729032391685,171.94631777687763,2238669
2023-08-09,169.00385751540233,170.59602791442694,165.21989954600937,169.93810764708792,3191951
2023-08-10,168.87317485783612,172.30161717775704,168.39646449836363,169.865117243859,5816977
2023-08-11,169.0918464583789,171.23177511727897,167.22662084914438,169.91117091392218,8051398
2023-08-14,170.1338638295615,173.61349531062098,168.6181743521236,167.76943462428264,9339150
2023-08-15,173.09127132831065,177.15836816143718,167.18125990006288,172.00123629391334,8428951
2023-08-16,170.97198732968252,173.35823382996728,169.78177905257616,170.7735239542432,1924914
2023-08-17,171.08516620938266,171.34765406278638,168.17835892526395,169.96437747353067,1605750
2023-08-18,167.4309275192025,170.8856240434264,164.22874193144207,168.72819798227937,1179340
2023-08-21,168.8244282450525,169.41224808487456,168.71329516971693,168.51613213346175,8371191
2023-08-22,167.82746319780813,173.49622464935237,165.59641170285525,167.30045771171402,5236343
2023-08-23,169.20225246698988,170.91274886197166,165.21198863068554,167.89865275521484,3854414
2023-08-24,170.07756337097652,171.1270480380034,165.00878309382722,169.66732702167977,3796175
2023-08-25,167.5183747630077,171.23758792134115,163.0669400034964,169.65504418782146,8945223
2023-08-28,166.7786873041349,171.59306826541766,164.50489156497878,169.2853757770164,4055068
2023-08-29,169.49969812916595,172.5419173264087,168.97436619453714,169.62856105594358,6361878
2023-08-30,170.85478436569107,170.72527726461152,166.30884920019307,171.37052397091037,9629932
2023-08-31,171.16506591529702,174.82938787894645,167.5292214920484,169.94987722413507,5622887
2023-09-01,172.45330657131123,175.9200441438861,167.9808137076236,171.58433842277452,4659248
2023-09-04,170.71623798007224,175.03111859051822,171.1455420266478,171.04680155338914,7166197
2023-09-05,172.91521632518905,177.00782986403266,168.98406438751033,173.0998246582296,9621837
2023-09-06,174.07023049208414,173.63488455145597,167.9653100765999,173.02912602755788,1837876
2023-09-07,172.42828792573206,176.59395645714034,169.64778266204135,174.50532732372002,2088894
2023-09-08,174.72304850535903,177.4124303491673,172.2077433754158,173.62079808202145,3789530
2023-09-11,174.6082206060209,178.0210836741345,174.9126605705981,175.81943279663935,9512686
2023-09-12,174.94114206963965,177.02997363818653,173.21119729274028,177.10737766397233,9428367
2023-09-13,176.8104584417291,178.1532040050221,172.330830400188,175.45487026276257,8835958
2023-09-14,175.29916109201795,176.42050976888362,172.27889414880568,175.446630648484,6923808
2023-09-15,176.91162200988074,179.54604234185373,175.29061181107258,177.81893756321045,3950161
2023-09-18,177.58132455588603,178.3604762139254,177.27166446260384,178.33357835039382,5561679
2023-09-19,175.02915109741716,179.78822541874104,173.98192339716343,175.5568507509905,7976915
2023-09-20,175.15867632230555,177.2886561286637,173.8993767526013,173.41147116104798,7725311
2023-09-21,176.24282307667235,175.8562763201385,170.92067212924516,176.92263928787986,8671388
2023-09-22,175.25529930754593,179.16592403179075,173.1986628247938,177.16459946228872,6691357
2023-09-25,176.4177818643114,178.72761802699918,174.19320478012892,174.0085218329155,8107936
2023-09-26,175.76787722304135,179.66485123658993,172.6786946079338,174.69771713840785,4017721
2023-09-27,171.6899384704513,176.3006532613303,173.08546866013108,174.9839276287692,6638132
2023-09-28,172.28587422765713,174.69084314861,168.1005977017441,174.41123529845066,6653020
